id_jury	gender	profession	nb_publications
1	M	Chercheur	82
2	M	Chercheur	38
3	M	NA	115
4	M	Enseignant-chercheur	238
5	M	Chercheur	89
6	M	Enseignant-chercheur	31
7	M	Enseignant-chercheur	13
8	M	Chercheur	23
9	M	Chercheur	139
10	M	Chercheur	21
11	M	Enseignant-chercheur	42
12	M	NA	57
13	M	Chercheur	28
14	M	NA	113
15	M	Ingénieur	19
16	M	NA	84
17	M	Chercheur	83
18	M	NA	156
19	M	NA	10
20	M	Enseignant-chercheur	25
21	M	NA	133
22	M	Chercheur	32
23	F	Enseignant-chercheur	116
24	M	Enseignant-chercheur	25
25	M	Chercheur	85
26	M	Enseignant-chercheur	6
27	M	Chercheur	108
28	M	Enseignant-chercheur	3
29	F	Chercheur	135
30	M	Enseignant-chercheur	25
31	M	Enseignant-chercheur	198
32	M	Chercheur	27
33	M	Enseignant-chercheur	38
34	M	Enseignant-chercheur	106
35	M	Chercheur	46
36	M	Chercheur	27
37	F	Chercheur	100
38	M	Chercheur	52
39	M	Chercheur	23
40	M	NA	27
41	M	NA	2
42	M	Chercheur	195
43	M	Ingénieur	0
44	M	Enseignant-chercheur	29
45	F	Enseignant-chercheur	27
46	M	Chercheur	97
47	F	Ingénieur	7
48	M	Chercheur	22
49	M	Chercheur	33
50	M	Enseignant-chercheur	22
51	F	Enseignant-chercheur	28
52	F	Chercheur	46
53	M	Chercheur	44
54	F	Chercheur	39
55	M	Ingénieur	53
56	M	Enseignant-chercheur	4
57	M	Ingénieur	14
58	F	Chercheur	11
59	F	Chercheur	17
60	M	Enseignant-chercheur	238
61	M	Chercheur	59
62	M	Chercheur	45
63	F	Chercheur	118
64	M	Enseignant-chercheur	61
65	M	Chercheur	65
66	M	Enseignant-chercheur	25
67	M	Enseignant-chercheur	31
68	M	NA	41
69	F	NA	39
70	M	NA	5
71	M	NA	23
72	M	Chercheur	23
73	M	NA	120
74	M	Enseignant-chercheur	114
75	M	Chercheur	15
76	M	Ingénieur	3
77	M	Chercheur	99
78	M	Enseignant-chercheur	106
79	F	Chercheur	91
80	M	Enseignant-chercheur	39
81	F	Chercheur	33
82	M	Enseignant-chercheur	30
83	M	NA	148
84	M	Enseignant-chercheur	65
85	M	Chercheur	196
86	M	Enseignant-chercheur	18
87	M	NA	4
88	M	Enseignant-chercheur	50
89	F	Chercheur	18
90	M	Chercheur	10
91	M	Enseignant-chercheur	10
92	M	Chercheur	49
93	M	Chercheur	76
94	M	Chercheur	25
95	M	Enseignant-chercheur	61
96	M	Chercheur	22
97	M	Chercheur	33
98	M	Autre	4
99	M	Enseignant-chercheur	13
100	M	Enseignant-chercheur	64
101	F	Enseignant-chercheur	5
102	M	NA	14
103	M	Chercheur	110
104	F	Chercheur	13
105	M	Chercheur	57
106	M	Enseignant-chercheur	60
107	M	Enseignant-chercheur	127
108	M	Enseignant-chercheur	72
109	F	Chercheur	19
110	M	NA	64
111	M	Chercheur	88
112	M	Enseignant-chercheur	88
113	M	Enseignant-chercheur	55
114	M	Enseignant-chercheur	38
115	M	Chercheur	251
116	M	Chercheur	5
117	F	Enseignant-chercheur	41
118	M	Enseignant-chercheur	0
119	M	Chercheur	53
120	M	Chercheur	76
121	M	Chercheur	76
122	M	Enseignant-chercheur	337
123	F	Chercheur	22
124	F	Chercheur	73
125	F	Enseignant-chercheur	24
126	M	Enseignant-chercheur	67
127	F	Chercheur	57
128	M	Ingénieur	2
129	F	Chercheur	12
130	F	Chercheur	94
131	M	Chercheur	59
132	M	Enseignant-chercheur	1
133	M	Enseignant-chercheur	38
134	F	Chercheur	19
135	M	Chercheur	213
136	M	Enseignant-chercheur	127
137	M	Enseignant-chercheur	52
138	M	Enseignant-chercheur	148
139	M	Chercheur	40
140	M	Enseignant-chercheur	219
141	M	Chercheur	15
142	M	Enseignant-chercheur	18
143	M	Chercheur	43
144	M	Enseignant-chercheur	3
145	F	Enseignant-chercheur	57
146	M	Enseignant-chercheur	54
147	M	Enseignant-chercheur	77
148	M	Enseignant-chercheur	28
149	M	Enseignant-chercheur	103
150	M	Chercheur	28
151	M	Enseignant-chercheur	109
152	F	Chercheur	10

