V1	V2
1.3626248532888157	-2.0693886291048176
0.9155202955400176	-2.0058544239090477
0.5561938045480774	0.26451118863831413
1.271767711842004	-1.2478876508142698
1.4960229941460177	1.6190452980980448
-1.4579917649929302	-3.0111841187305566
-3.361598833102744	-0.07331643284667727
-4.686305296744661	0.08058230357363147
-5.255685842952298	0.764775832095341
-3.2223908085749766	1.2734719935207275
-3.2260167737846914	1.65020267522757
-2.7865371382819895	-14.147990682184851
-1.6631407851452265	-15.405355163688611
-1.5633906316066342	-11.262456246195907
-2.118444476336834	-14.024736329497042
-2.421210355088544	-14.530827372923145
-4.249737056820365	1.3513771255156348
-5.41989884934768	-0.9607899012806224
-4.146824628276794	-0.49179729574781844
-4.96557039267526	-0.518929365152726
-4.163593436505877	-4.2690797724197616
-5.0955646673184205	-1.6001277071525368
-4.3093646970925805	-4.832122450344234
-4.673672987682854	-4.484306709178773
-3.823453854475068	-4.656476507508065
1.3238442133443873	3.581426762263134
2.1914400314497646	3.5680658243673107
0.0517640916416386	3.2230057549066156
1.982089088629712	4.043813751347056
-0.4348064388927848	2.2132446817805613
4.222226403753086	4.186011335510084
0.9070066055422582	4.928324954165974
3.990038613568826	4.557774135401083
3.7561902141816597	4.883798323148464
0.6264285969456697	2.8897422963749526
2.6260409440690635	3.1766569414646044
2.0991123236476663	2.4068071810912426
-0.32174936733764103	-0.4289938258717895
-1.4666789200891532	-2.0411450002258267
-4.19805625318776	3.340432448725529
-1.7833336343954715	2.8469899365155067
-1.8365451724354174	1.9989015446453975
-1.8792801389289622	-7.772606270760543
-1.5068328488059626	-7.967465428657177
-1.1205441500873614	-7.829504802824971
-8.134466911004044	3.6497100998104397
-8.118346828610989	3.171914002345372
-6.507496512447385	2.1110586806295903
-7.8065172497635285	4.009294187500148
-0.7159257662822578	2.041694901643815
0.05997586667026131	-0.04276251244844586
-0.4947037932640006	0.286528180421478
-1.663474402712059	-18.150840087294927
-1.8579543345107556	-18.733365702993538
-2.3420917696649837	-18.30341945678616
-1.1560406360451776	-18.440368294183383
5.955288568819321	0.9097715923484894
6.062219934013668	1.4465136411810555
5.418139352684342	0.7897325881588179
5.765686653417777	0.367590967667722
5.62885282286984	1.552083514833603
-1.6667705763411744	7.644396581001059
-3.0068525903871093	11.553695173952281
-2.181226393641479	10.80733544736784
-2.488732428111595	11.695121514825876
-3.391571488704356	11.206476862327712
1.840602262491027	-0.2047432599678422
0.9711877123396772	0.371307074677834
-0.3527393161008051	4.226597300956333
0.6226355510269673	5.997691905639414
-3.7244108784647634	3.3891324347895218
-2.6002260098584045	3.2450798794671694
-4.062855443442107	2.7779753876727447
-1.3897146746094127	8.053745223587404
-1.3243683056911841	11.717419364689302
-1.3889770349690391	9.784107122168836
-6.316232720803315	-0.41039152475920243
-6.264271358484106	0.13196737453403784
1.0965928697205214	1.4750983939416913
2.0909973384383695	0.37185920785400367
-0.41243057429358504	5.020229502661749
1.135096390270768	4.04869778828776
0.7023731578369263	3.8597835831429226
4.023947020330866	3.4234426366889847
3.736837682368208	3.7922348245414277
2.8822889008287738	2.368670961098642
2.4350374773666994	1.3414606685728654
2.332500821941688	1.8402907917575426
-1.3781968764524954	-14.421714672431207
-1.1265433081900982	-13.928705928049784
-0.7981565098871833	-14.599963517800056
-0.5416707439807551	-14.15313564566357
2.6185063653704788	-1.476106759626141
-7.171592293653047	1.1560540978877265
-7.242066874232737	0.7600105881062041
3.5907740513543116	1.7359439318936454
-2.010867760114034	7.6632893474152635
0.12028825874090047	6.11453207208912
-6.981729686750361	2.7890065867941582
-1.2829501933475633	1.222036062668359
0.3114899457408967	1.3334289187695154
-0.4400579645782003	2.5315225037594793
-4.884154008321822	-2.071123204601743
-5.586643242067267	-1.8017610693379207
3.294581135002562	0.67638522340192
3.82543969255941	-0.2202693531276333
3.7835311918571235	-0.7186154552320236
-2.1099105891515593	1.069368159974285
1.4545109256894369	5.972966202022071
1.0902734917049957	6.083844868350812
-0.732610524934163	8.758606393670654
-2.405936204492908	9.92162816097272
-1.8947634265278503	10.13676661871677
-3.061036170201109	-0.8705456287494011
-6.084754757608938	4.959602362655198
-6.018583214523408	5.449123215463102
-5.054026339381039	4.028744893309295
-5.5280068663823965	5.5745921100654625
0.5747385434445315	8.268541132133882
-0.16257268356592372	8.728723065134831
0.9966499604210552	8.380181119438006
3.252363732887787	-0.8560239881762408
3.266655994680878	-1.3671383012392184
-6.519772727361047	-1.8840103170288913
-6.144828784949118	-2.2627044414895
-6.778237129161699	-1.4556153623721417
-1.7251155500407478	6.5087590100972275
-1.203383952628926	6.620874271361643
-1.9268376049884346	5.464999144574351
-1.138874422150184	5.55455230983357
-1.462205942044508	3.89274873354773
-1.0330593638396852	3.6961698416084854
1.1266684488488798	-0.429004091095734
-5.7765937381198045	-0.6197433086553802
-5.766408713770387	-0.10553392381397174
0.892038394325915	2.3135025586855056
2.295870009700042	4.925174545545317
2.4199333696176275	4.489782681566804
1.8855073765588923	4.918718898966703
-0.8918687574521761	10.626225953171588
-0.4192625739976591	10.539631056324401
-3.6976721259899783	2.505530008194695
-4.111998481154794	6.909688833016569
-4.377465414913166	7.32732869905189
-3.9221225152083767	7.317429901453529
-1.6013115504153475	4.797885653201114
-1.8087625852208273	3.3365955024879055
-2.382974220280152	2.3220638573834673
-2.8447751191305155	2.963503957935975
1.93805969173553	1.4279882458454745
1.4872641825891366	0.9388223981398105
-5.538223692245683	3.2534300946659136
0.3367306463121955	-3.6775334503173847
0.8886013099299698	-3.659754350092957
2.3782286426384918	6.526216352769606
2.017613970945389	6.804112528523302
-1.3274749959317098	-0.6801128428669204
-0.8816630982377159	-0.7035884337118872
-1.2588316991048347	-0.19085428778179334
-0.5026451575216161	-1.6133659218847212
-0.00925528883682054	-1.6616702281316469
-5.057844853055393	1.917435983752023
-2.225275924019568	4.629774573204411
